SystemDate,AccountNumber,OfficeRR,Currency,SecurityType,Symbol,CUSIP,Sedol,SecurityDescription,ClosingPrice,factor,Rate,TradeQuantity,SettleQuantity,TradeMarketValue,SettleMarketValue,TodayUnrealizedPL,TodayRealizedPL,TodayCouponInterest,TodayFundingInterest,TodayTotalPL,MTDUnrealizedPL,MTDRealizedPL,MTDCouponInterest,MTDFundingInterest,MTDTotalPL,YTDUnrealizedPL,YTDRealizedPL,YTDCouponInterest,YTDFundingInterest,YTDTotalPL,RATING,Margin Requirements
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,649906A95,,NEW YORK ST DORM AUTH REVS NON SCH DIST FIN REV BDS     D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,35.0004,0.0,44.3004,CCC-,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,64990G4J8,,NEW YORK ST DORM AUTH REVS NON MASTER PROGRAM LEASE BDS 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13137.3,268.3333,0.0,-12868.9667,A,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,650010CL3,,NEW YORK ST TWY AUTH GEN REV J 2019 B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.2,15.5556,0.0,-289.6444,BBB-,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,650116DX1,,NEW YORK TRANSN DEV CORP SPL F AMT BDS                  2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353388.0,0.0,0.0,353388.0,A-,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,650360AD2,,NEWARK N J MASS TRAN ACCESS TA MULBERRY PEDESTRIAN BRID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.4,169.9992,0.0,-115.4008,BB,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,682440BM3,,ONEIDA CNTY N Y LOC DEV CORP R BDS                      2019A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.9,601.6667,0.0,1402.5667,BBB-,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,709225FA9,,PENNSYLVANIA ST TPK COMMN TPK SUB BDS                  2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.7,11.6667,0.0,166.3667,BB-,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,71781XCK7,,PHILADELPHIA PA AUTH FOR INDL FIXED RATE REV BDS       2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.15,0.0,0.0,47.15,B-,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,717883WF5,,PHILADELPHIA PA SCH DIST GO BDS                   2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0,94.5,CCC-,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,73358XDU3,,PORT AUTH N Y & N J CONSOLIDATED BDS         222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.6,99.444,0.0,796.044,BBB+,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,794102GS6,,SALEM CNTY N J IMPT AUTH REV CITY GTD REF BDS         2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9867.9,0.0,0.0,9867.9,B,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,837151L72,,SOUTH CAROLINA ST PUB SVCS AUT REF OBLIG                2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9428.2,706.1111,0.0,-8722.0889,BB,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,837151M48,,SOUTH CAROLINA ST PUB SVCS AUT REF OBLIGS               2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,100.0,0.0,2344.0,AA,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,837151U56,,SOUTH CAROLINA ST PUB SVCS AUT IMPT OBLIGS              2022E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.35,55.5556,0.0,-655.7944,B+,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,83756C2V6,,SOUTH DAKOTA HSG DEV AUTH HOMEOWNERSHIP MTG BDS    2023A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,0.0,0.0,606.0,A+,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,838536LX6,,SOUTH JERSEY TRANSN AUTH N J T BDS                      2020A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5921.5,47.7778,0.0,5969.2778,CCC,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,838536MR8,,SOUTH JERSEY TRANSN AUTH N J T BDS                      2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.75,0.0,-218.75,A,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,838536MT4,,SOUTH JERSEY TRANSN AUTH N J T BDS                      2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.8334,0.0,145.8334,AAA,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,870462TL2,,SWEETWATER CALIF UN HIGH SCH D GO BDS                   2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3373.2,46.6667,0.0,-3326.5333,D,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,88276RFL1,,TEXAS ST TECHNICAL COLLEGE SYS IMPT BDS                 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,24.9999,0.0,-60.0001,AA-,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,89602HAT4,,TRIBOROUGH BRDG & TUNL AUTH N SR LIEN-SER B-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.0,205.5556,0.0,1784.5556,B+,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,896035CE0,,TRIBOROUGH BRDG & TUNL AUTH N BDS                      2023A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3281.75,168.75,0.0,-3113.0,B,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,91754TR47,,UTAH ST CHARTER SCH FIN AUTH C BDS                      2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1073.8,0.0,0.0,-1073.8,BB-,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,92812WJN5,,VIRGINIA ST HSG DEV AUTH RENTAL HSG-SER B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5285.0,0.0,0.0,5285.0,CC,0.0
8/21/2023,66TX99CB,TX47,USD,Municipal Bonds,,953140T59,,WEST HAVEN CONN GO BDS                   2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,-4.5,C,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,010685KJ3,,ALACHUA CNTY FLA HEALTH FACS A BDS                      2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5556,0.0,155.5556,B+,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,010685LG8,,ALACHUA CNTY FLA HEALTH FACS A UTH HEALTH FACS RE V BDS SHAND S TEACHING HOSPITAL & CLINICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.5556,0.0,-155.5556,B,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,01728A4B9,,ALLEGHENY CNTY PA HOSP DEV AUT BDS                      2018A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654212.5,583.3334,0.0,1654795.833,B,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,167510BH8,,CHICAGO ILL BRD ED DEDICATED C TAX BDS                  2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.25,0.0,181.25,CCC,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,167510BP0,,CHICAGO ILL BRD ED DEDICATED C TAX BDS                  2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827880.0,324.3055,0.0,828204.3055,A,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,16772PDR4,,CHICAGO ILL TRAN AUTH SALES TA SECOND LIEN BDS          2022A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333,0.0,333.3333,BBB,0.0
8/21/2023,66TX99CC,TX53,USD,,,19645UFJ8,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711443.6,0.0,0.0,711443.6,BBB,
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,19645UPR9,,COLORADO EDL & CULTURAL FACS A CHARTER SCH REF IMPT BDS 2021A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580483.75,1094.4445,0.0,1581578.195,D,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,19645UPY4,,COLORADO EDL & CULTURAL FACS A CHARTER SCH REF BDS      2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6667,0.0,96.6667,A-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,19645UQJ6,,COLORADO EDL & CULTURAL FACS A CHARTER SCH REF BDS      2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,420.0,0.0,0.0,420.0,0.0,420.0,D,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,20775DQH8,,CONNECTICUT ST HEALTH & EDL FA BDS                      2021A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.6668,0.0,436.6668,CC,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,20775DVA7,,CONNECTICUT ST HEALTH & EDL FA BDS                      2021A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367716.25,535.5555,0.0,368251.8055,B,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,345105KR0,,FOOTHILL / EASTERN TRANSN CORR SR LIEN REF BDS          2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.3333,0.0,483.3333,CC,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,345105KT6,,FOOTHILL / EASTERN TRANSN CORR SR LIEN REF BDS          2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952477.5,383.3333,0.0,952860.8333,BBB+,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,613603B32,,MONTGOMERY CNTY PA HIGHER ED & BDS                      2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427022.05,0.0,0.0,427022.05,AA-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,613603B40,,MONTGOMERY CNTY PA HIGHER ED & BDS                      2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911080.0,0.0,0.0,911080.0,C,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,613603K32,,MONTGOMERY CNTY PA HIGHER ED & THOMAS JEFFERSON UNIV-AG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.1111,0.0,231.1111,A,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,62620HFE7,,MUNICIPAL ELEC AUTH GA BDS                      2022A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75,0.0,73.75,CCC+,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,62620HHP0,,MUNICIPAL ELEC AUTH GA BDS                      2023A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.75,0.0,743.75,A,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,62620HHU9,,MUNICIPAL ELEC AUTH GA BDS                      2023A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.0208,0.0,-113.0208,AAA,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64577B7Q1,,NEW JERSEY ECONOMIC DEV AUTH R SCH FACS CONSTR BDS      2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9051.0,0.0,0.0,9051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAA,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64577XBF2,,NEW JERSEY ECONOMIC DEV AUTH R BDS                      2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7778,0.0,77.7778,0.0,0.0,77.7778,0.0,77.7778,B-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64577XCU8,,NEW JERSEY ECONOMIC DEV AUTH R SCH FACS CONSTR BDS      2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.75,0.0,0.0,9248.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCC-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64577XCX2,,NEW JERSEY ECONOMIC DEV AUTH R SCH FACS CONSTR BDS      2021,94.076,0.01,4.0,0.0,170000.0,0.0,159929.2,0.0,-7582.65,18.8889,0.0,-7563.7611,0.0,0.0,73.3333,0.0,73.3333,0.0,0.0,73.3333,0.0,73.3333,B-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64577XDA1,,NEW JERSEY ECONOMIC DEV AUTH R SCH FACS CONSTR BDS      2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11872.0,0.0,0.0,-11872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAA,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,6461365Q0,,NEW JERSEY ST TRANSN TR FD AUT PROG BDS                 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,B-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,6461367J4,,NEW JERSEY ST TRANSN TR FD AUT PROG BDS                 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.6666,0.0,1231.6666,A-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,6461367L9,,NEW JERSEY ST TRANSN TR FD AUT PROG BDS                 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.4444,0.0,444.4444,CC,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,646136U66,,NEW JERSEY ST TRANSN TR FD AUT TRANS PROG BDS           2014A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.5,16.5278,0.0,1529.0278,AA+,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,646136V73,,NEW JERSEY ST TRANSN TR FD AUT TRANS PROG BDS           2014A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135227.5,0.0,0.0,135227.5,B-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64613CAY4,,NEW JERSEY ST TRANSN TR FD AUT PROG BDS                 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.4444,0.0,-444.4444,AA,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64613CBS6,,NEW JERSEY ST TRANSN TR FD AUT PROG BDS                 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485250.0,405.0001,0.0,485655.0001,A,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64613CBT4,,NEW JERSEY ST TRANSN TR FD AUT TRANSN PROG-SER BB-BAM-T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.1111,0.0,-111.1111,CCC+,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64613CCM8,,NEW JERSEY ST TRANSN TR FD AUT H PROG BDS 2022 BB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.7778,0.0,117.7778,BB,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,64613CDS4,,NEW JERSEY ST TRANSN TR FD AUT H PROG BDS 2020 AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.4445,0.0,-664.4445,C,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,650116BX3,,NEW YORK TRANSN DEV CORP SPL F AMT BDS                  2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149094.5,17.2222,0.0,149111.7222,BBB-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,650116FX9,,NEW YORK TRANSN DEV CORP SPL F BDS                      2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5556,0.0,55.5556,A-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,650116FZ4,,NEW YORK TRANSN DEV CORP SPL F AMT BDS                  2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370640.0,188.8889,0.0,370828.8889,A,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,717883WF5,,PHILADELPHIA PA SCH DIST GO BDS                   2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,BBB+,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,717883ZG0,,PHILADELPHIA PA SCH DIST GO BDS                   2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,BB-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,717883ZH8,,PHILADELPHIA PA SCH DIST GO BDS                   2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,BB-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,838536MR8,,SOUTH JERSEY TRANSN AUTH N J T BDS                      2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.8334,0.0,145.8334,AA-,0.0
8/21/2023,66TX99CC,TX53,USD,Municipal Bonds,,91754TR47,,UTAH ST CHARTER SCH FIN AUTH C BDS                      2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,210.0,BB,0.0
8/21/2023,66TX99CP,TX35,USD,,,*NO COLL*,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.45,1864.45,A+,
8/21/2023,66TX99CP,TX35,USD,Mortgage-Backed and Government Agencies,,313385F76,BDDVWQ0,FEDL HOME LOAN BK CONS DISC NT 0.000% 09/14/18 DO NOT USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,0.0,-0.0001,0.0,0.0,-0.0001,0.0,-0.0001,0.0,0.0,-0.0001,B-,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796CQ0,BMF0FQ9,US TREAS BILL 42 DAY MATURITY 09/14/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16068.1408,0.0,-14152.78,1915.3608,BB,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796CR8,BMTTP62,US TREAS BILL 42 DAY MATURITY 09/21/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5194,0.0,0.0,137.5194,BB+,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796CS6,BRPT226,US TREAS BILLS 42 DAY MATURITY 09/28/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.2113,0.0,-1685.88,821.3313,BBB,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796P94,BPLVD29,US TREA BILL 13 WEEK MATURITY 12/01/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,CCC,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796XQ7,BMQ53P8,US TREAS BILL 13WK MATURITY 07/13/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146201.0665,0.0,-144538.76,1662.3065,B+,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796XY0,BMCS6S5,US TREAS BILL 42 DAY MATURITY 08/10/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35511.2964,0.0,-30312.3,5198.9964,AA-,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796Y29,BL6BVW2,US TREAS BILL 42 DAY BILL MATURITY 07/27/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123134.2648,0.0,-121240.37,1893.8948,AA,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796Y78,BMWHTV6,US TREAS BILL 12 DAY MATURITY 02/28/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,0.0,-0.0001,0.0,0.0,-0.0001,0.0,134.5416,0.0,0.0,134.5416,BB,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796YM5,BN6ML29,US TREAS BILLS 13 WEEK MATURITY 03/30/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5417,0.0,0.0,-3.5417,C,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796Z44,BMTY6D1,US TREAS BILL 42 DAY MATUIRTY 08/24/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8958,0.0,0.0,119.8958,AA-,
8/21/2023,66TX99CP,TX35,USD,Treasury Bills,,912796Z51,BNYFRN3,US TREAS BILL 13 WEEK MATURITY 08/31/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133947.7054,0.0,-127678.88,6268.8254,0.0,187771.6936,0.0,-175448.16,12323.5336,CCC-,
